product_id,product_name,category,price
1001,Million,Electrónica,432.99
1002,Floor,Hogar,259.48
1003,Eat,Electrónica,407.65
1004,High,Electrónica,188.25
1005,Can,Electrónica,135.14
1006,Gun,Electrónica,461.33
1007,Ball,Ropa,242.27
1008,To,Hogar,103.63
1009,Level,Hogar,459.92
1010,Pm,Juguetes,73.02
1011,Hear,Electrónica,319.04
1012,Finish,Hogar,104.6
1013,All,Ropa,130.42
1014,Laugh,Ropa,222.74
1015,Toward,Electrónica,75.86
1016,Scene,Electrónica,277.17
1017,Kind,Juguetes,76.63
1018,Draw,Juguetes,181.71
1019,Often,Hogar,19.19
1020,Too,Hogar,207.43
