sale_id,store_id,product_id,client_id,quantity,sale_date
1,1,1015,17,1,2025-04-29
2,2,1010,40,4,2025-03-29
3,3,1009,11,1,2025-05-06
4,4,1014,38,2,2025-05-04
5,2,1011,31,2,2025-05-04
6,1,1012,30,2,2025-04-26
7,5,1004,7,4,2025-05-12
8,1,1012,9,4,2025-06-02
9,5,1016,50,2,2025-05-25
10,2,1016,46,1,2025-03-28
11,4,1014,17,4,2025-04-09
12,4,1011,46,3,2025-06-06
13,1,1012,32,1,2025-04-26
14,2,1002,47,4,2025-05-31
15,1,1007,26,2,2025-04-24
16,4,1006,8,3,2025-04-24
17,3,1010,29,2,2025-06-11
18,4,1012,12,3,2025-06-17
19,5,1011,34,4,2025-06-03
20,3,1018,28,3,2025-03-23
21,2,1011,26,2,2025-04-27
22,3,1007,10,2,2025-04-23
23,4,1011,20,4,2025-04-10
24,3,1002,50,4,2025-04-12
25,5,1006,46,1,2025-05-02
26,1,1008,25,4,2025-04-09
27,1,1007,39,2,2025-04-25
28,2,1016,20,3,2025-06-04
29,3,1005,26,4,2025-05-22
30,2,1002,37,3,2025-04-26
31,1,1019,3,1,2025-03-27
32,5,1008,31,4,2025-05-23
33,3,1002,14,3,2025-04-15
34,3,1012,35,2,2025-04-03
35,5,1007,11,3,2025-06-16
36,5,1012,46,4,2025-05-28
37,1,1011,8,3,2025-04-24
38,5,1016,22,4,2025-04-27
39,5,1016,50,1,2025-03-24
40,2,1017,5,1,2025-06-10
41,4,1008,35,1,2025-05-05
42,4,1017,46,1,2025-04-05
43,2,1003,25,1,2025-03-27
44,5,1011,13,3,2025-04-23
45,4,1002,37,2,2025-06-10
46,3,1011,10,2,2025-04-28
47,1,1019,44,1,2025-05-20
48,5,1004,26,3,2025-04-29
49,4,1004,2,4,2025-04-08
50,3,1014,37,3,2025-03-25
51,4,1001,22,3,2025-05-12
52,3,1013,47,1,2025-06-03
53,2,1013,50,4,2025-05-02
54,1,1017,16,2,2025-05-08
55,5,1018,11,2,2025-05-11
56,1,1009,20,3,2025-05-12
57,2,1020,44,4,2025-03-27
58,4,1003,42,1,2025-06-19
59,1,1017,25,4,2025-05-02
60,1,1011,31,2,2025-05-03
61,3,1015,45,1,2025-06-19
62,5,1004,42,4,2025-05-23
63,4,1020,22,4,2025-05-15
64,1,1002,1,4,2025-05-10
65,1,1004,37,4,2025-05-21
66,1,1013,12,4,2025-05-07
67,2,1002,12,4,2025-04-21
68,3,1018,12,2,2025-04-05
69,5,1001,6,1,2025-04-09
70,4,1015,24,3,2025-04-21
71,2,1010,7,4,2025-04-13
72,5,1004,45,1,2025-03-22
73,3,1006,41,3,2025-05-05
74,4,1012,6,3,2025-03-27
75,1,1010,8,4,2025-04-16
76,2,1010,10,2,2025-05-16
77,5,1011,26,4,2025-06-09
78,5,1011,28,2,2025-05-12
79,4,1007,19,4,2025-06-06
80,3,1013,1,4,2025-05-01
81,1,1008,48,2,2025-05-13
82,2,1013,44,1,2025-03-27
83,5,1020,29,2,2025-03-22
84,4,1016,30,1,2025-04-30
85,1,1014,36,2,2025-06-16
86,4,1016,16,2,2025-05-14
87,3,1013,46,1,2025-05-01
88,1,1005,21,2,2025-06-02
89,4,1012,13,4,2025-05-07
90,1,1001,35,3,2025-06-13
91,4,1007,37,1,2025-04-24
92,5,1013,43,3,2025-05-17
93,2,1006,27,2,2025-04-21
94,3,1016,11,2,2025-06-13
95,3,1005,50,3,2025-03-20
96,5,1007,26,1,2025-04-16
97,4,1006,41,3,2025-05-17
98,4,1005,24,4,2025-05-16
99,5,1014,28,2,2025-04-04
100,5,1018,6,2,2025-04-16
101,5,1012,12,3,2025-03-29
102,4,1006,48,1,2025-05-23
103,4,1016,33,4,2025-06-02
104,3,1008,22,3,2025-04-25
105,1,1006,8,2,2025-05-10
106,1,1002,23,3,2025-04-22
107,2,1011,21,3,2025-04-30
108,5,1018,12,2,2025-04-13
109,5,1016,13,1,2025-04-19
110,4,1017,14,1,2025-06-12
111,5,1020,20,1,2025-05-15
112,2,1009,26,4,2025-04-28
113,3,1011,32,2,2025-05-06
114,1,1003,33,4,2025-05-21
115,3,1002,10,3,2025-04-22
116,5,1001,34,4,2025-06-07
117,2,1008,46,3,2025-04-20
118,4,1001,10,3,2025-04-07
119,4,1010,43,1,2025-04-29
120,2,1019,15,4,2025-05-15
121,3,1016,22,4,2025-05-19
122,4,1008,16,1,2025-03-27
123,5,1005,24,2,2025-04-12
124,1,1005,26,3,2025-04-03
125,2,1009,47,3,2025-06-18
126,1,1002,39,2,2025-04-22
127,1,1019,3,4,2025-06-08
128,4,1020,45,1,2025-05-09
129,2,1006,18,2,2025-03-23
130,5,1007,11,1,2025-04-12
131,1,1010,8,2,2025-05-25
132,3,1004,25,4,2025-04-03
133,1,1020,34,3,2025-05-18
134,5,1018,29,1,2025-06-10
135,4,1001,21,2,2025-05-14
136,5,1003,49,2,2025-04-25
137,1,1012,43,3,2025-05-22
138,1,1011,5,1,2025-05-23
139,5,1020,12,4,2025-05-14
140,3,1015,38,3,2025-04-28
141,1,1003,11,4,2025-04-03
142,2,1009,5,4,2025-06-18
143,2,1015,28,2,2025-05-06
144,1,1010,16,1,2025-04-11
145,2,1005,23,4,2025-04-27
146,3,1002,27,4,2025-04-06
147,1,1012,10,1,2025-05-14
148,4,1016,23,2,2025-06-11
149,2,1004,26,2,2025-04-18
150,2,1012,21,3,2025-03-20
151,2,1007,40,2,2025-05-01
152,2,1012,24,4,2025-03-22
153,2,1018,49,1,2025-05-13
154,5,1002,15,4,2025-05-23
155,4,1003,7,3,2025-05-31
156,4,1017,10,4,2025-05-27
157,2,1004,11,1,2025-06-07
158,4,1015,1,1,2025-05-10
159,1,1014,21,4,2025-04-07
160,5,1007,40,3,2025-04-23
161,4,1004,31,1,2025-06-10
162,4,1020,37,4,2025-05-08
163,1,1013,46,1,2025-05-19
164,3,1019,34,1,2025-04-14
165,5,1001,18,2,2025-03-31
166,3,1002,8,3,2025-03-23
167,4,1001,1,1,2025-03-29
168,2,1009,2,2,2025-04-23
169,5,1015,36,4,2025-04-30
170,1,1007,20,1,2025-06-11
171,1,1008,15,2,2025-03-29
172,3,1018,17,4,2025-04-02
173,3,1006,49,1,2025-04-07
174,3,1007,40,1,2025-04-16
175,3,1019,35,4,2025-06-18
176,1,1016,46,2,2025-04-28
177,5,1015,29,1,2025-05-08
178,3,1001,18,2,2025-03-30
179,2,1005,24,2,2025-05-19
180,2,1004,43,3,2025-05-12
181,1,1020,34,3,2025-06-08
182,3,1011,42,4,2025-05-22
183,5,1001,5,4,2025-06-16
184,5,1001,48,3,2025-06-19
185,5,1008,18,2,2025-06-15
186,4,1017,29,2,2025-05-20
187,3,1012,42,4,2025-04-07
188,2,1001,43,2,2025-06-10
189,2,1001,23,4,2025-06-19
190,4,1017,37,3,2025-06-09
191,4,1004,38,1,2025-05-30
192,2,1008,9,4,2025-04-25
193,5,1020,48,3,2025-06-18
194,5,1007,39,2,2025-04-25
195,2,1019,47,2,2025-06-06
196,1,1014,20,2,2025-05-24
197,5,1015,41,3,2025-04-19
198,4,1011,44,2,2025-05-16
199,1,1019,24,2,2025-05-07
200,2,1016,7,1,2025-06-07
